seed,file,name_presence,price_presence,material_presence,color_presence,size_presence,all5_presence
43,fashion_html/24s-2214.html,100,100,100,100,100,100
43,fashion_html/flannels-0561.html,100,100,0,100,100,0
43,fashion_html/24s-0098.html,100,100,0,100,100,0
43,fashion_html/flannels-0953.html,100,100,0,100,100,0
43,fashion_html/hm-0703.html,100,0,100,100,0,0
43,fashion_html/flannels-0683.html,100,100,0,100,100,0
43,fashion_html/farfetch-0602.html,100,100,100,100,100,100
43,fashion_html/24s-0672.html,100,100,100,100,100,100
43,fashion_html/hm-2022.html,100,100,0,100,0,0
43,fashion_html/24s-1854.html,100,100,100,100,100,100
43,fashion_html/24s-0189.html,100,100,100,100,100,100
43,fashion_html/24s-2146.html,100,100,100,100,100,100
43,fashion_html/24s-0879.html,100,100,100,100,100,100
43,fashion_html/flannels-1889.html,100,100,100,100,100,100
43,fashion_html/zara-0555.html,100,100,100,100,100,100
43,fashion_html/farfetch-1691.html,100,100,100,100,100,100
43,fashion_html/farfetch-1587.html,100,100,100,100,100,100
43,fashion_html/farfetch-1132.html,100,100,100,100,0,0
43,fashion_html/hm-1335.html,100,100,0,100,0,0
43,fashion_html/24s-0714.html,100,100,100,100,100,100
43,fashion_html/flannels-0198.html,100,100,100,100,100,100
43,fashion_html/flannels-1371.html,100,100,100,100,100,100
43,fashion_html/flannels-1254.html,100,100,100,100,100,100
43,fashion_html/farfetch-0507.html,100,100,100,100,100,100
43,fashion_html/farfetch-1454.html,100,100,100,0,100,0
43,fashion_html/flannels-1561.html,100,100,100,100,100,100
43,fashion_html/farfetch-0116.html,100,100,100,100,100,100
43,fashion_html/farfetch-0144.html,100,100,100,100,100,100
43,fashion_html/24s-0773.html,100,100,100,100,100,100
43,fashion_html/flannels-0778.html,100,100,100,100,100,100
43,fashion_html/farfetch-0346.html,100,100,100,100,100,100
43,fashion_html/zara-1455.html,100,100,100,100,0,0
43,fashion_html/farfetch-0242.html,100,100,100,100,100,100
43,fashion_html/24s-1771.html,100,100,100,100,100,100
43,fashion_html/farfetch-0960.html,100,100,100,100,0,0
43,fashion_html/farfetch-1714.html,100,100,100,100,100,100
43,fashion_html/24s-0025.html,100,100,100,100,100,100
43,fashion_html/24s-2320.html,100,100,100,100,0,0
43,fashion_html/hm-0153.html,100,100,100,100,100,100
43,fashion_html/flannels-0226.html,100,100,0,100,100,0
43,fashion_html/24s-1200.html,100,100,100,100,100,100
43,fashion_html/flannels-1303.html,100,100,100,100,100,100
43,fashion_html/farfetch-1277.html,100,100,100,100,100,100
43,fashion_html/zara-1627.html,100,100,100,100,100,100
43,fashion_html/flannels-0687.html,100,100,0,100,100,0
43,fashion_html/zara-0828.html,100,100,100,100,0,0
43,fashion_html/flannels-1547.html,100,100,100,100,100,100
43,fashion_html/24s-0666.html,100,100,100,100,100,100
43,fashion_html/hm-1148.html,100,100,0,100,0,0
43,fashion_html/hm-1462.html,100,100,100,100,100,100
43,fashion_html/24s-1807.html,100,100,100,100,100,100
43,fashion_html/zara-0061.html,100,100,100,100,100,100
43,fashion_html/hm-1994.html,100,100,0,100,0,0
43,fashion_html/hm-1916.html,100,100,0,100,0,0
43,fashion_html/flannels-0364.html,100,100,100,100,100,100
43,fashion_html/farfetch-0176.html,100,100,100,100,100,100
43,fashion_html/24s-0822.html,100,100,100,100,100,100
43,fashion_html/flannels-0999.html,100,100,0,100,100,0
43,fashion_html/hm-1336.html,100,100,0,100,0,0
43,fashion_html/zara-0953.html,100,100,100,100,100,100
43,fashion_html/zara-0976.html,100,100,100,100,0,0
43,fashion_html/zara-1951.html,100,100,100,100,100,100
43,fashion_html/farfetch-0562.html,100,100,100,100,100,100
43,fashion_html/24s-0135.html,100,100,100,100,100,100
43,fashion_html/24s-0934.html,100,100,100,100,100,100
43,fashion_html/zara-1194.html,100,100,100,100,100,100
43,fashion_html/zara-0027.html,100,100,100,100,0,0
43,fashion_html/farfetch-1402.html,100,100,100,100,100,100
43,fashion_html/flannels-0466.html,100,100,100,100,100,100
43,fashion_html/farfetch-1536.html,100,100,100,100,0,0
43,fashion_html/24s-0148.html,100,100,100,100,100,100
43,fashion_html/farfetch-0068.html,100,100,100,100,100,100
43,fashion_html/24s-0682.html,100,100,100,100,100,100
43,fashion_html/farfetch-1620.html,100,100,100,100,100,100
43,fashion_html/zara-0322.html,100,100,100,100,0,0
43,fashion_html/farfetch-1942.html,100,100,100,100,100,100
43,fashion_html/farfetch-0330.html,100,100,100,100,100,100
43,fashion_html/farfetch-1766.html,100,100,100,100,100,100
43,fashion_html/farfetch-0027.html,100,100,100,100,100,100
43,fashion_html/24s-0203.html,100,100,100,100,100,100
43,fashion_html/hm-0296.html,100,100,100,100,100,100
43,fashion_html/zara-1496.html,100,100,100,100,0,0
43,fashion_html/farfetch-0357.html,100,100,100,100,100,100
43,fashion_html/hm-0491.html,100,100,100,100,0,0
43,fashion_html/hm-1410.html,100,100,100,100,0,0
43,fashion_html/zara-1553.html,100,100,100,100,100,100
43,fashion_html/hm-0356.html,100,100,100,100,100,100
43,fashion_html/zara-1751.html,100,100,100,100,100,100
43,fashion_html/flannels-1656.html,100,100,0,100,100,0
43,fashion_html/24s-0383.html,100,100,100,100,100,100
43,fashion_html/hm-1599.html,100,100,100,100,100,100
43,fashion_html/zara-1221.html,100,100,100,100,100,100
43,fashion_html/zara-0852.html,100,100,100,100,0,0
43,fashion_html/24s-0473.html,100,100,100,100,100,100
43,fashion_html/farfetch-0845.html,100,100,100,100,100,100
43,fashion_html/flannels-1794.html,100,100,0,100,100,0
43,fashion_html/24s-0480.html,100,100,100,100,100,100
43,fashion_html/24s-1274.html,100,100,100,100,100,100
43,fashion_html/zara-0100.html,100,100,100,100,100,100
43,fashion_html/hm-0904.html,100,100,100,100,100,100
43,fashion_html/farfetch-0579.html,100,100,100,100,0,0
43,fashion_html/farfetch-1847.html,100,100,100,100,100,100
43,fashion_html/hm-0870.html,100,0,100,100,100,0
43,fashion_html/flannels-0590.html,100,100,100,100,100,100
43,fashion_html/zara-0078.html,100,100,100,100,0,0
43,fashion_html/flannels-1150.html,100,100,0,100,100,0
43,fashion_html/farfetch-0970.html,100,100,100,100,100,100
43,fashion_html/flannels-1242.html,100,100,100,100,100,100
43,fashion_html/zara-1562.html,100,100,100,100,100,100
43,fashion_html/zara-0971.html,100,100,100,100,100,100
43,fashion_html/farfetch-1763.html,100,100,100,100,100,100
43,fashion_html/hm-0676.html,100,100,100,100,100,100
43,fashion_html/flannels-1360.html,100,100,100,100,100,100
43,fashion_html/24s-0930.html,100,100,100,100,100,100
43,fashion_html/zara-1618.html,100,100,100,100,100,100
43,fashion_html/24s-0824.html,100,100,100,100,100,100
43,fashion_html/24s-0030.html,100,100,100,100,100,100
43,fashion_html/flannels-0093.html,100,100,0,100,100,0
43,fashion_html/hm-1329.html,100,100,0,100,0,0
43,fashion_html/24s-2008.html,100,100,100,100,100,100
43,fashion_html/farfetch-1244.html,100,100,100,100,100,100
43,fashion_html/zara-0513.html,100,100,100,100,0,0
43,fashion_html/zara-0920.html,100,100,100,100,0,0
43,fashion_html/farfetch-1139.html,100,100,100,100,100,100
43,fashion_html/zara-2039.html,100,100,100,100,0,0
43,fashion_html/zara-1400.html,100,100,100,100,0,0
43,fashion_html/zara-1770.html,100,100,100,100,100,100
43,fashion_html/flannels-0324.html,100,100,100,100,100,100
43,fashion_html/zara-0899.html,100,100,100,100,0,0
43,fashion_html/hm-2012.html,100,100,0,100,0,0
43,fashion_html/hm-1079.html,100,100,0,100,0,0
43,fashion_html/hm-1591.html,100,100,100,100,100,100
43,fashion_html/flannels-0087.html,100,100,100,100,100,100
43,fashion_html/flannels-1104.html,100,100,100,100,100,100
43,fashion_html/zara-1885.html,100,100,100,100,100,100
43,fashion_html/hm-1618.html,100,100,100,100,100,100
43,fashion_html/24s-0521.html,100,100,100,100,100,100
43,fashion_html/zara-1363.html,100,100,100,100,100,100
43,fashion_html/farfetch-2088.html,100,100,100,100,100,100
43,fashion_html/farfetch-0213.html,100,100,100,100,100,100
43,fashion_html/flannels-1813.html,100,100,100,100,100,100
43,fashion_html/hm-0424.html,100,100,100,100,100,100
43,fashion_html/farfetch-0914.html,100,100,100,100,100,100
43,fashion_html/farfetch-0947.html,100,100,100,100,100,100
43,fashion_html/farfetch-0849.html,100,100,100,100,100,100
43,fashion_html/24s-0903.html,100,100,100,100,100,100
43,fashion_html/farfetch-0485.html,100,100,100,100,100,100
43,fashion_html/flannels-0608.html,100,100,0,100,100,0
43,fashion_html/flannels-1381.html,100,100,100,100,100,100
43,fashion_html/hm-0235.html,100,100,100,100,0,0
43,fashion_html/zara-1748.html,100,100,100,100,100,100
43,fashion_html/zara-1370.html,100,100,100,100,100,100
43,fashion_html/farfetch-0671.html,100,100,100,100,100,100
43,fashion_html/farfetch-2067.html,100,100,100,100,100,100
43,fashion_html/zara-1869.html,100,100,100,100,100,100
43,fashion_html/flannels-2135.html,100,100,0,100,100,0
43,fashion_html/farfetch-1716.html,100,100,100,100,100,100
43,fashion_html/zara-1667.html,100,100,100,100,100,100
43,fashion_html/flannels-0755.html,100,100,100,100,100,100
43,fashion_html/24s-0922.html,100,100,100,100,100,100
43,fashion_html/24s-1199.html,100,100,100,100,100,100
43,fashion_html/24s-0416.html,100,100,100,100,100,100
43,fashion_html/24s-1682.html,100,100,100,100,100,100
43,fashion_html/24s-0206.html,100,100,100,100,100,100
43,fashion_html/zara-0569.html,100,100,100,100,100,100
43,fashion_html/24s-0780.html,100,100,100,100,100,100
43,fashion_html/zara-0264.html,100,100,100,100,0,0
43,fashion_html/24s-1384.html,100,100,100,100,100,100
43,fashion_html/zara-0243.html,100,100,100,100,100,100
43,fashion_html/24s-0870.html,100,100,100,100,100,100
43,fashion_html/farfetch-1388.html,100,100,100,100,100,100
43,fashion_html/zara-1284.html,100,100,100,100,100,100
43,fashion_html/flannels-1879.html,100,100,0,100,100,0
43,fashion_html/flannels-1132.html,100,100,100,100,100,100
43,fashion_html/farfetch-1965.html,100,100,100,100,100,100
43,fashion_html/24s-0815.html,100,100,100,100,100,100
43,fashion_html/zara-0980.html,100,100,100,100,0,0
43,fashion_html/24s-1247.html,100,100,100,100,100,100
43,fashion_html/farfetch-1944.html,100,100,100,100,100,100
43,fashion_html/hm-1734.html,100,100,100,100,0,0
43,fashion_html/farfetch-2150.html,100,100,100,100,100,100
43,fashion_html/24s-0717.html,100,100,100,100,100,100
43,fashion_html/farfetch-0270.html,100,100,100,100,100,100
43,fashion_html/farfetch-0620.html,100,100,100,100,100,100
43,fashion_html/24s-1143.html,100,100,100,100,100,100
43,fashion_html/hm-0269.html,100,0,100,100,100,0
43,fashion_html/24s-1706.html,100,100,100,100,100,100
43,fashion_html/flannels-0480.html,100,100,0,100,100,0
43,fashion_html/zara-1282.html,100,100,100,100,100,100
43,fashion_html/farfetch-0471.html,100,100,100,100,100,100
43,fashion_html/farfetch-1731.html,100,100,100,100,100,100
43,fashion_html/farfetch-1040.html,100,100,100,100,100,100
43,fashion_html/flannels-1694.html,100,100,100,100,100,100
43,fashion_html/24s-0082.html,100,100,0,100,100,0
43,fashion_html/zara-1373.html,100,100,100,100,0,0
43,fashion_html/24s-1900.html,100,100,100,100,100,100
43,fashion_html/farfetch-0093.html,100,100,100,100,0,0
43,fashion_html/24s-0182.html,100,100,100,100,100,100
43,fashion_html/flannels-0192.html,100,100,0,100,100,0
43,fashion_html/24s-0301.html,100,100,100,100,100,100
43,fashion_html/hm-0482.html,100,100,100,100,0,0
43,fashion_html/hm-0955.html,100,100,100,100,100,100
43,fashion_html/24s-1534.html,100,100,100,100,100,100
43,fashion_html/farfetch-1225.html,100,100,100,100,100,100
43,fashion_html/24s-0314.html,100,100,100,100,100,100
43,fashion_html/flannels-1748.html,100,100,0,100,100,0
43,fashion_html/24s-1605.html,100,100,100,100,100,100
43,fashion_html/hm-0806.html,100,0,100,100,100,0
43,fashion_html/farfetch-0404.html,100,100,100,100,100,100
43,fashion_html/hm-1650.html,100,100,100,100,100,100
43,fashion_html/farfetch-0872.html,100,100,100,100,100,100
43,fashion_html/hm-1926.html,100,100,0,100,0,0
43,fashion_html/hm-0467.html,100,100,100,100,0,0
43,fashion_html/24s-0741.html,100,100,100,100,100,100
43,fashion_html/zara-1865.html,100,100,100,100,100,100
43,fashion_html/zara-0247.html,100,100,100,100,0,0
43,fashion_html/zara-1842.html,100,100,100,100,0,0
43,fashion_html/flannels-1525.html,100,100,0,100,100,0
43,fashion_html/flannels-0081.html,100,100,100,100,100,100
43,fashion_html/24s-1870.html,100,100,100,100,100,100
43,fashion_html/24s-0540.html,100,100,100,100,100,100
43,fashion_html/24s-0814.html,100,100,100,100,100,100
43,fashion_html/farfetch-1936.html,100,100,100,100,100,100
43,fashion_html/hm-0256.html,100,100,100,100,100,100
43,fashion_html/zara-0325.html,100,100,100,100,0,0
43,fashion_html/24s-0452.html,100,100,100,100,100,100
43,fashion_html/farfetch-1916.html,100,100,100,100,100,100
43,fashion_html/flannels-1899.html,100,100,100,100,100,100
43,fashion_html/farfetch-1609.html,100,100,100,100,100,100
43,fashion_html/24s-2268.html,100,100,100,100,100,100
43,fashion_html/zara-0430.html,100,100,100,100,0,0
43,fashion_html/hm-0981.html,100,0,100,100,100,0
43,fashion_html/zara-1266.html,100,100,100,100,100,100
43,fashion_html/farfetch-0435.html,100,100,100,100,100,100
43,fashion_html/farfetch-1128.html,100,100,100,100,100,100
43,fashion_html/24s-1302.html,100,100,100,100,100,100
43,fashion_html/24s-1660.html,100,100,100,100,100,100
43,fashion_html/24s-2075.html,100,100,100,100,100,100
43,fashion_html/flannels-0032.html,100,100,0,100,100,0
43,fashion_html/flannels-0111.html,100,100,0,100,100,0
43,fashion_html/farfetch-0246.html,100,100,100,100,100,100
43,fashion_html/24s-0119.html,100,100,100,100,100,100
43,fashion_html/flannels-1984.html,100,100,100,100,100,100
43,fashion_html/flannels-1989.html,100,100,0,100,100,0
43,fashion_html/flannels-0644.html,100,100,0,100,100,0
43,fashion_html/24s-2285.html,100,100,100,100,100,100
43,fashion_html/farfetch-0245.html,100,100,100,100,100,100
43,fashion_html/24s-1476.html,100,100,100,100,100,100
43,fashion_html/flannels-0848.html,100,100,100,100,100,100
43,fashion_html/farfetch-0222.html,100,100,100,100,100,100
43,fashion_html/farfetch-0184.html,100,100,100,100,100,100
43,fashion_html/24s-0556.html,100,100,100,100,100,100
43,fashion_html/farfetch-1652.html,100,100,100,100,100,100
43,fashion_html/flannels-1137.html,100,100,0,100,100,0
43,fashion_html/24s-1286.html,100,100,100,100,100,100
43,fashion_html/hm-0223.html,100,100,100,100,100,100
43,fashion_html/24s-1420.html,100,100,100,100,100,100
43,fashion_html/zara-2091.html,100,100,100,100,0,0
43,fashion_html/24s-0781.html,100,100,100,100,100,100
43,fashion_html/zara-0506.html,100,100,100,100,0,0
43,fashion_html/24s-1822.html,100,100,100,100,100,100
43,fashion_html/24s-0208.html,100,100,100,100,100,100
43,fashion_html/flannels-2196.html,100,100,100,100,100,100
43,fashion_html/24s-1008.html,100,100,100,100,0,0
43,fashion_html/24s-0908.html,100,100,100,100,100,100
43,fashion_html/24s-0965.html,100,100,100,100,100,100
43,fashion_html/hm-1827.html,100,100,100,100,0,0
43,fashion_html/24s-0791.html,100,100,100,100,100,100
43,fashion_html/24s-1050.html,100,100,100,100,100,100
43,fashion_html/24s-0210.html,100,100,100,100,100,100
43,fashion_html/24s-1185.html,100,100,100,100,100,100
43,fashion_html/farfetch-1974.html,100,100,100,100,100,100
43,fashion_html/farfetch-1002.html,100,100,100,100,0,0
43,fashion_html/zara-0287.html,100,100,100,100,0,0
43,fashion_html/hm-1774.html,100,100,100,100,0,0
43,fashion_html/farfetch-1185.html,100,100,100,100,100,100
43,fashion_html/zara-1239.html,100,100,100,100,100,100
43,fashion_html/flannels-2100.html,100,100,0,100,100,0
43,fashion_html/flannels-0548.html,100,100,0,100,100,0
43,fashion_html/zara-0841.html,100,100,100,100,100,100
43,fashion_html/hm-0068.html,100,100,100,100,100,100
43,fashion_html/24s-0760.html,100,100,100,100,100,100
43,fashion_html/farfetch-1345.html,100,100,100,100,100,100
43,fashion_html/24s-1120.html,100,100,100,100,100,100
43,fashion_html/flannels-0559.html,100,100,100,100,100,100
43,fashion_html/hm-0128.html,100,100,100,100,100,100
43,fashion_html/24s-1522.html,100,100,0,100,100,0
43,fashion_html/zara-1330.html,100,100,100,100,0,0
43,fashion_html/farfetch-1060.html,100,100,100,100,100,100
43,fashion_html/24s-0860.html,100,100,100,100,100,100
43,fashion_html/24s-0605.html,100,100,100,100,100,100
43,fashion_html/flannels-0556.html,100,100,0,100,100,0
43,fashion_html/24s-0289.html,100,100,100,100,100,100
43,fashion_html/flannels-1620.html,100,100,100,100,100,100
43,fashion_html/hm-1366.html,100,100,100,100,100,100
43,fashion_html/farfetch-0165.html,100,100,100,100,100,100
43,fashion_html/farfetch-2051.html,100,100,100,100,0,0
43,fashion_html/zara-1253.html,100,100,100,100,100,100
43,fashion_html/farfetch-1089.html,100,100,100,100,100,100
43,fashion_html/hm-1870.html,100,100,100,100,0,0
43,fashion_html/hm-1786.html,100,100,100,100,0,0
43,fashion_html/zara-1903.html,100,100,100,100,100,100
43,fashion_html/flannels-0549.html,100,100,0,100,100,0
43,fashion_html/flannels-1008.html,100,100,0,100,100,0
43,fashion_html/hm-1876.html,100,100,100,100,0,0
43,fashion_html/24s-1841.html,100,100,100,100,100,100
43,fashion_html/hm-0977.html,100,0,100,100,100,0
43,fashion_html/hm-1171.html,100,100,0,100,0,0
43,fashion_html/flannels-0854.html,100,100,0,100,100,0
43,fashion_html/24s-1776.html,100,100,100,100,100,100
43,fashion_html/zara-1801.html,100,100,100,100,100,100
43,fashion_html/zara-1387.html,100,100,100,100,0,0
43,fashion_html/zara-2097.html,100,100,100,100,100,100
43,fashion_html/zara-0539.html,100,100,100,100,100,100
43,fashion_html/hm-0813.html,100,100,100,100,100,100
43,fashion_html/farfetch-1542.html,100,100,100,100,0,0
43,fashion_html/flannels-1978.html,100,100,0,100,100,0
43,fashion_html/flannels-0760.html,100,100,0,100,100,0
43,fashion_html/hm-0556.html,100,100,100,100,0,0
43,fashion_html/zara-0720.html,100,100,100,100,0,0
43,fashion_html/farfetch-1590.html,100,100,100,100,100,100
43,fashion_html/zara-0694.html,100,100,100,100,100,100
43,fashion_html/flannels-2129.html,100,100,0,100,100,0
43,fashion_html/farfetch-1923.html,100,100,100,100,100,100
43,fashion_html/farfetch-0759.html,100,100,100,100,100,100
43,fashion_html/flannels-0577.html,100,100,100,100,100,100
43,fashion_html/24s-1323.html,100,100,100,100,100,100
43,fashion_html/zara-1270.html,100,100,100,100,100,100
43,fashion_html/flannels-0521.html,100,100,100,100,100,100
43,fashion_html/flannels-1934.html,100,100,0,100,100,0
43,fashion_html/24s-0481.html,100,100,100,100,100,100
43,fashion_html/24s-1135.html,100,100,100,100,100,100
43,fashion_html/farfetch-2151.html,100,100,100,100,100,100
43,fashion_html/zara-1578.html,100,100,100,100,100,100
43,fashion_html/24s-0281.html,100,100,100,100,100,100
43,fashion_html/hm-0942.html,100,0,100,100,100,0
43,fashion_html/farfetch-0691.html,100,100,100,100,100,100
43,fashion_html/24s-2294.html,100,100,100,100,100,100
43,fashion_html/hm-0123.html,100,100,100,100,100,100
43,fashion_html/24s-2193.html,100,100,100,100,100,100
43,fashion_html/flannels-0419.html,100,100,100,100,100,100
43,fashion_html/hm-1022.html,100,100,0,100,0,0
43,fashion_html/flannels-1328.html,100,100,0,100,100,0
43,fashion_html/flannels-0408.html,100,100,0,100,100,0
43,fashion_html/hm-0162.html,100,0,100,100,100,0
43,fashion_html/zara-0848.html,100,100,100,100,0,0
43,fashion_html/flannels-0758.html,100,100,0,100,100,0
43,fashion_html/zara-1688.html,100,100,100,100,0,0
43,fashion_html/farfetch-0680.html,100,100,100,100,0,0
43,fashion_html/24s-0484.html,100,100,100,100,100,100
43,fashion_html/flannels-1482.html,100,100,0,100,100,0
43,fashion_html/farfetch-1509.html,100,100,100,100,100,100
43,fashion_html/hm-0156.html,100,100,100,100,100,100
43,fashion_html/zara-0127.html,100,100,100,100,100,100
43,fashion_html/zara-0535.html,100,100,100,100,100,100
43,fashion_html/24s-1614.html,100,100,100,100,100,100
43,fashion_html/flannels-0757.html,100,100,0,100,100,0
43,fashion_html/flannels-1073.html,100,100,0,100,100,0
43,fashion_html/zara-0678.html,100,100,100,100,0,0
43,fashion_html/farfetch-1131.html,100,100,100,100,100,100
43,fashion_html/zara-0246.html,100,100,100,100,100,100
43,fashion_html/24s-1063.html,100,100,100,100,100,100
43,fashion_html/farfetch-1019.html,100,100,100,0,100,0
43,fashion_html/farfetch-2084.html,100,100,100,100,100,100
43,fashion_html/hm-1644.html,100,100,100,100,100,100
43,fashion_html/hm-1270.html,100,100,0,100,0,0
43,fashion_html/flannels-1273.html,100,100,0,100,100,0
43,fashion_html/flannels-1169.html,100,100,0,100,100,0
43,fashion_html/farfetch-2053.html,100,100,100,100,0,0
43,fashion_html/farfetch-0183.html,100,100,100,100,100,100
43,fashion_html/24s-1565.html,100,100,100,100,100,100
43,fashion_html/24s-2031.html,100,100,100,100,100,100
43,fashion_html/farfetch-0839.html,100,100,100,100,100,100
43,fashion_html/24s-0754.html,100,100,100,100,100,100
43,fashion_html/zara-1565.html,100,100,100,100,100,100
43,fashion_html/farfetch-0094.html,100,100,100,100,100,100
43,fashion_html/24s-2311.html,100,100,100,100,100,100
43,fashion_html/zara-1242.html,100,100,100,100,100,100
43,fashion_html/zara-1838.html,100,100,100,100,0,0
43,fashion_html/zara-0714.html,100,100,100,100,0,0
43,fashion_html/hm-1027.html,100,100,0,100,0,0
43,fashion_html/flannels-0390.html,100,100,100,100,100,100
43,fashion_html/24s-1154.html,100,100,100,100,100,100
43,fashion_html/hm-0933.html,100,100,100,100,100,100
43,fashion_html/flannels-1253.html,100,100,100,100,100,100
43,fashion_html/flannels-0819.html,100,100,0,100,100,0
43,fashion_html/zara-1312.html,100,100,100,100,0,0
43,fashion_html/flannels-1719.html,100,100,0,100,100,0
43,fashion_html/flannels-0028.html,100,100,100,100,100,100
43,fashion_html/hm-1686.html,100,100,100,100,100,100
43,fashion_html/zara-1515.html,100,100,100,100,100,100
43,fashion_html/hm-0695.html,100,100,100,100,0,0
43,fashion_html/farfetch-0623.html,100,100,100,100,100,100
43,fashion_html/farfetch-0432.html,100,100,100,100,100,100
43,fashion_html/farfetch-0949.html,100,100,100,100,100,100
43,fashion_html/farfetch-1690.html,100,100,100,100,100,100
43,fashion_html/hm-0934.html,100,100,100,100,100,100
43,fashion_html/24s-1784.html,100,100,100,100,100,100
43,fashion_html/flannels-2075.html,100,100,0,100,100,0
43,fashion_html/flannels-2047.html,100,100,0,100,100,0
43,fashion_html/24s-0355.html,100,100,100,100,100,100
43,fashion_html/hm-1990.html,100,100,0,100,0,0
43,fashion_html/zara-2104.html,100,100,100,100,0,0
43,fashion_html/24s-1995.html,100,100,100,100,100,100
43,fashion_html/zara-0617.html,100,100,100,100,0,0
43,fashion_html/hm-0957.html,100,0,100,100,100,0
43,fashion_html/24s-1718.html,100,100,100,100,100,100
43,fashion_html/24s-1521.html,100,100,100,100,100,100
43,fashion_html/flannels-1563.html,100,100,0,100,100,0
43,fashion_html/zara-0460.html,100,100,100,100,0,0
43,fashion_html/flannels-1071.html,100,100,0,100,100,0
43,fashion_html/hm-0859.html,100,100,100,100,100,100
43,fashion_html/farfetch-2157.html,100,100,100,100,100,100
43,fashion_html/24s-0323.html,100,100,100,100,100,100
43,fashion_html/24s-1666.html,100,100,100,100,100,100
43,fashion_html/farfetch-1181.html,100,100,100,100,100,100
43,fashion_html/farfetch-1317.html,100,100,100,100,0,0
43,fashion_html/zara-2006.html,100,100,100,100,0,0
43,fashion_html/farfetch-0934.html,100,100,100,100,100,100
43,fashion_html/flannels-0207.html,100,100,0,100,100,0
43,fashion_html/flannels-0600.html,100,100,0,100,100,0
43,fashion_html/farfetch-0468.html,100,100,100,100,100,100
43,fashion_html/24s-1950.html,100,100,100,100,100,100
43,fashion_html/flannels-0208.html,100,100,0,100,100,0
43,fashion_html/24s-1140.html,100,100,100,100,0,0
43,fashion_html/farfetch-1498.html,100,100,100,100,0,0
43,fashion_html/24s-1064.html,100,100,100,100,100,100
43,fashion_html/hm-1091.html,100,100,0,100,0,0
43,fashion_html/farfetch-2032.html,100,100,100,100,0,0
43,fashion_html/24s-1730.html,100,100,100,100,100,100
43,fashion_html/zara-0076.html,100,100,100,100,0,0
43,fashion_html/farfetch-1768.html,100,100,100,100,100,100
43,fashion_html/hm-1258.html,100,100,100,100,0,0
43,fashion_html/flannels-1834.html,100,100,0,100,100,0
43,fashion_html/24s-2207.html,100,100,100,100,100,100
43,fashion_html/farfetch-0852.html,100,100,100,100,100,100
43,fashion_html/zara-0216.html,100,100,100,100,0,0
43,fashion_html/farfetch-1085.html,100,100,100,100,0,0
43,fashion_html/zara-0463.html,100,100,100,100,0,0
43,fashion_html/hm-0907.html,100,100,100,100,100,100
43,fashion_html/farfetch-0536.html,100,100,100,100,100,100
43,fashion_html/farfetch-0453.html,100,100,100,100,100,100
43,fashion_html/farfetch-1755.html,100,100,100,100,0,0
43,fashion_html/farfetch-0740.html,100,100,100,100,100,100
43,fashion_html/flannels-0286.html,100,100,100,100,100,100
43,fashion_html/farfetch-1437.html,100,100,100,100,100,100
43,fashion_html/farfetch-1662.html,100,100,100,100,100,100
43,fashion_html/zara-1821.html,100,100,100,100,0,0
43,fashion_html/24s-1933.html,100,100,100,100,100,100
43,fashion_html/hm-1669.html,100,100,100,100,100,100
43,fashion_html/hm-0988.html,100,100,0,100,100,0
43,fashion_html/farfetch-1246.html,100,100,100,100,100,100
43,fashion_html/flannels-0825.html,100,100,100,100,100,100
43,fashion_html/farfetch-1567.html,100,100,100,100,100,100
43,fashion_html/zara-0029.html,100,100,100,100,0,0
43,fashion_html/hm-1700.html,100,100,100,100,100,100
43,fashion_html/flannels-0649.html,100,100,0,100,100,0
43,fashion_html/hm-1308.html,100,100,0,100,0,0
43,fashion_html/zara-1733.html,100,100,100,100,100,100
43,fashion_html/farfetch-0108.html,100,100,100,100,100,100
43,fashion_html/flannels-0640.html,100,100,0,100,100,0
43,fashion_html/zara-0425.html,100,100,100,100,0,0
43,fashion_html/farfetch-2168.html,100,100,100,0,100,0
43,fashion_html/farfetch-1991.html,100,100,100,100,100,100
43,fashion_html/hm-1490.html,100,100,100,100,100,100
43,fashion_html/zara-0605.html,100,100,100,100,100,100
43,fashion_html/zara-0442.html,100,100,100,100,100,100
43,fashion_html/flannels-1164.html,100,100,0,100,100,0
43,fashion_html/farfetch-0278.html,100,100,100,100,100,100
43,fashion_html/farfetch-1417.html,100,100,100,0,100,0
43,fashion_html/24s-0368.html,100,100,100,100,100,100
43,fashion_html/24s-1755.html,100,100,100,100,100,100
43,fashion_html/hm-1092.html,100,100,0,100,0,0
43,fashion_html/24s-1567.html,100,100,100,100,100,100
43,fashion_html/24s-0400.html,100,100,100,100,100,100
43,fashion_html/hm-0533.html,100,100,100,100,0,0
43,fashion_html/24s-0320.html,100,100,100,100,100,100
43,fashion_html/hm-1711.html,100,100,100,100,100,100
43,fashion_html/zara-0259.html,100,100,100,100,0,0
43,fashion_html/zara-1847.html,100,100,100,100,0,0
43,fashion_html/24s-0623.html,100,100,100,100,100,100
43,fashion_html/flannels-1698.html,100,100,100,100,100,100
43,fashion_html/hm-1108.html,100,100,0,100,0,0
43,fashion_html/zara-0816.html,100,100,100,100,0,0
43,fashion_html/flannels-0161.html,100,100,100,100,100,100
43,fashion_html/24s-0186.html,100,100,100,100,100,100
43,fashion_html/24s-0548.html,100,100,100,100,100,100
