seed,file,name_presence,duration_presence,stops_presence,price_presence,departure_time_presence,arrival_time_presence,airline_presence,all7_presence
42,flights_html/farecompare-2385.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0803.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1720.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0994.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1883.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0799.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-1871.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0636.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0474.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-0012.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-1738.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1389.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0146.html,100,100,100,0,100,100,100,0
42,flights_html/farecompare-2323.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0814.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1982.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1286.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2270.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1043.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1455.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0204.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1773.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1826.html,0,100,100,100,100,0,100,0
42,flights_html/farecompare-0245.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1977.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1151.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1121.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1229.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1603.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1427.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1207.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-2091.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1432.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0708.html,100,100,100,100,100,0,100,0
42,flights_html/cheapair-0620.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1060.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-0995.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1993.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1544.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0940.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1917.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1412.html,100,100,100,100,100,0,100,0
42,flights_html/cheapair-0752.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0366.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0027.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0567.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1781.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0483.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0870.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1822.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-0707.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0887.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2199.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-2011.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0589.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0575.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1259.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1828.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0585.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1269.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1645.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-0967.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-0145.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1223.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1306.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2294.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0071.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0686.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1173.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1517.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0294.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1682.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1632.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2022.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0215.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1862.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1717.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0774.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0907.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1288.html,100,100,100,100,100,0,100,0
42,flights_html/tripadvisor-1607.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0559.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0281.html,100,100,100,0,100,100,100,0
42,flights_html/gotogate-1051.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1900.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1852.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1990.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2212.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2113.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0931.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1867.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0801.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-0232.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0591.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-2178.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1354.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0719.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1098.html,100,100,100,100,100,0,100,0
42,flights_html/gotogate-1527.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1321.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0167.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1592.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1166.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-1960.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0625.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0608.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0000.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0523.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-1261.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1188.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0489.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1931.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0185.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0646.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1818.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-0845.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1267.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1730.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0788.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0491.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1896.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0415.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0957.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1864.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1937.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0223.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1411.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0923.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1741.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1458.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1400.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0061.html,100,100,100,100,100,0,100,0
42,flights_html/tripadvisor-0098.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1704.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1651.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0985.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0368.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1438.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1984.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1047.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0047.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1864.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1309.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1448.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1465.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1150.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1794.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1475.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0351.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0078.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-2107.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0787.html,100,100,100,100,100,0,100,0
42,flights_html/cheapair-0204.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1392.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1542.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0462.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1134.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0753.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1265.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0551.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0561.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0389.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1983.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0233.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0300.html,0,100,100,100,100,100,100,0
42,flights_html/cheapair-0074.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1095.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1086.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1128.html,0,100,100,100,100,0,100,0
42,flights_html/kayak-1561.html,0,100,100,100,100,100,100,0
42,flights_html/farecompare-1369.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0793.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1415.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0118.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1916.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0271.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0373.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1683.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1746.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1134.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2171.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0725.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0788.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1987.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0480.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1524.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1918.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0108.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1273.html,0,100,100,100,100,0,100,0
42,flights_html/kayak-0845.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1893.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-1984.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0788.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0208.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0004.html,100,100,100,100,100,0,100,0
42,flights_html/tripadvisor-1080.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0488.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1436.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0205.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1573.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0220.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1916.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1754.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1964.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0599.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1868.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1826.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1245.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1529.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0336.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1329.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0987.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0842.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2396.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1239.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0406.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0065.html,0,100,100,100,100,0,100,0
42,flights_html/gotogate-0823.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1369.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1109.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0604.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1108.html,100,100,100,100,100,0,100,0
42,flights_html/gotogate-2004.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1912.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1846.html,100,100,100,100,100,0,100,0
42,flights_html/tripadvisor-0517.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1735.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0409.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1566.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1833.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1713.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1202.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1406.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1516.html,100,100,100,0,100,100,100,0
42,flights_html/cheapair-1468.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0150.html,0,100,100,100,100,0,100,0
42,flights_html/gotogate-2193.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1130.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0600.html,100,100,100,100,100,0,100,0
42,flights_html/gotogate-0990.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1919.html,100,100,100,0,100,100,100,0
42,flights_html/gotogate-1802.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1189.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0778.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1177.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1542.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1370.html,0,100,100,100,100,0,100,0
42,flights_html/kayak-0888.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1833.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0243.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1441.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1039.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1407.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1696.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0905.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-1648.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0354.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1470.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1865.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0514.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0007.html,0,100,100,100,100,0,100,0
42,flights_html/gotogate-2161.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0204.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0586.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1357.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0356.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0137.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1823.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0625.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1679.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1178.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1549.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1270.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1140.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0317.html,100,100,100,0,100,100,100,0
42,flights_html/tripadvisor-0045.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1456.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1057.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0052.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1663.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-2149.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0059.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0593.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1100.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-0936.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1659.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0235.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0484.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1142.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0244.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1146.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0369.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0161.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1482.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0904.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0975.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1903.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0773.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0098.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0169.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0949.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1706.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1806.html,0,100,100,100,100,0,100,0
42,flights_html/cheapair-1401.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1903.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0430.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0347.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1014.html,100,100,100,100,100,0,100,0
42,flights_html/cheapair-0817.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1128.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1194.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0113.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1055.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1397.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0331.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1540.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0429.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1973.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1130.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1582.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1141.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1446.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0213.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-2114.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0987.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0318.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1619.html,0,100,100,100,100,100,100,0
42,flights_html/tripadvisor-1979.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1937.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2057.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1768.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1892.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1705.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1610.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0185.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0598.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1308.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0856.html,0,100,100,100,100,0,100,0
42,flights_html/farecompare-1192.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0018.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1237.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2042.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0282.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0051.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0737.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0884.html,100,100,100,100,100,0,100,0
42,flights_html/cheapair-0643.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0753.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0985.html,100,100,100,100,100,0,100,0
42,flights_html/cheapair-0621.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-1375.html,0,100,100,100,100,0,100,0
42,flights_html/kayak-1952.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-1889.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1329.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1883.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0075.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-0369.html,0,100,100,100,100,100,100,0
42,flights_html/tripadvisor-1478.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0423.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1502.html,100,100,100,0,100,100,100,0
42,flights_html/tripadvisor-0768.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0232.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0252.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1126.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1835.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0328.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0613.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1217.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1577.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0285.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1208.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0372.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1275.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1860.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1701.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0039.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0557.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1732.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0938.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0467.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1708.html,100,100,100,100,100,0,100,0
42,flights_html/kayak-1004.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0520.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0909.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-2001.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-2036.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0436.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1680.html,100,100,100,100,100,0,100,0
42,flights_html/farecompare-0878.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1899.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-0015.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0206.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-1556.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2305.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0479.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2023.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0637.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0922.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1325.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-0597.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-0895.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-2150.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1220.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0015.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1257.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0248.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0159.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0021.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-1920.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0876.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1541.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-1550.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0687.html,100,100,100,100,100,100,100,100
42,flights_html/gotogate-2155.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-2295.html,100,100,100,100,100,100,100,100
42,flights_html/cheapair-0582.html,100,100,100,100,100,100,100,100
42,flights_html/farecompare-0224.html,100,100,100,100,100,100,100,100
42,flights_html/tripadvisor-1507.html,100,100,100,0,100,100,100,0
42,flights_html/tripadvisor-1576.html,100,100,100,100,100,100,100,100
42,flights_html/kayak-1169.html,100,100,100,100,100,100,100,100
